,id,bool_col,tinyint_col,smallint_col,int_col,bigint_col,float_col,double_col,date_string_col,string_col,timestamp_col
3951,3884,True,4,4,4,40,4.4,40.4,b'01/24/10',b'4',2010-01-24 02:54:10.410
3952,3885,False,5,5,5,50,5.5,50.5,b'01/24/10',b'5',2010-01-24 02:55:10.450
3953,3886,True,6,6,6,60,6.6,60.599999999999994,b'01/24/10',b'6',2010-01-24 02:56:10.500
3954,3887,False,7,7,7,70,7.7,70.7,b'01/24/10',b'7',2010-01-24 02:57:10.560
3955,3888,True,8,8,8,80,8.8,80.8,b'01/24/10',b'8',2010-01-24 02:58:10.630
3956,3889,False,9,9,9,90,9.9,90.89999999999999,b'01/24/10',b'9',2010-01-24 02:59:10.710
3957,3890,True,0,0,0,0,0.0,0.0,b'01/25/10',b'0',2010-01-25 03:00:10.800
3958,3891,False,1,1,1,10,1.1,10.1,b'01/25/10',b'1',2010-01-25 03:01:10.800
3959,3892,True,2,2,2,20,2.2,20.2,b'01/25/10',b'2',2010-01-25 03:02:10.810
3960,3893,False,3,3,3,30,3.3,30.299999999999997,b'01/25/10',b'3',2010-01-25 03:03:10.830
3961,3894,True,4,4,4,40,4.4,40.4,b'01/25/10',b'4',2010-01-25 03:04:10.860
3962,6420,True,0,0,0,0,0.0,0.0,b'10/05/10',b'0',2010-10-04 22:40:01.800
3963,6419,False,9,9,9,90,9.9,90.89999999999999,b'10/04/10',b'9',2010-10-03 22:39:01.710
3964,6418,True,8,8,8,80,8.8,80.8,b'10/04/10',b'8',2010-10-03 22:38:01.630
3965,6417,False,7,7,7,70,7.7,70.7,b'10/04/10',b'7',2010-10-03 22:37:01.560
3966,6416,True,6,6,6,60,6.6,60.599999999999994,b'10/04/10',b'6',2010-10-03 22:36:01.500
3967,6415,False,5,5,5,50,5.5,50.5,b'10/04/10',b'5',2010-10-03 22:35:01.450
3968,6414,True,4,4,4,40,4.4,40.4,b'10/04/10',b'4',2010-10-03 22:34:01.410
3969,6413,False,3,3,3,30,3.3,30.299999999999997,b'10/04/10',b'3',2010-10-03 22:33:01.380
3970,6412,True,2,2,2,20,2.2,20.2,b'10/04/10',b'2',2010-10-03 22:32:01.360
3971,6411,False,1,1,1,10,1.1,10.1,b'10/04/10',b'1',2010-10-03 22:31:01.350
3972,6410,True,0,0,0,0,0.0,0.0,b'10/04/10',b'0',2010-10-03 22:30:01.350
3973,6409,False,9,9,9,90,9.9,90.89999999999999,b'10/03/10',b'9',2010-10-02 22:29:01.260
3974,6408,True,8,8,8,80,8.8,80.8,b'10/03/10',b'8',2010-10-02 22:28:01.180
3975,6421,False,1,1,1,10,1.1,10.1,b'10/05/10',b'1',2010-10-04 22:41:01.800
3976,6422,True,2,2,2,20,2.2,20.2,b'10/05/10',b'2',2010-10-04 22:42:01.810
3977,6423,False,3,3,3,30,3.3,30.299999999999997,b'10/05/10',b'3',2010-10-04 22:43:01.830
3978,6424,True,4,4,4,40,4.4,40.4,b'10/05/10',b'4',2010-10-04 22:44:01.860
3979,6425,False,5,5,5,50,5.5,50.5,b'10/05/10',b'5',2010-10-04 22:45:01.900
3980,6426,True,6,6,6,60,6.6,60.599999999999994,b'10/05/10',b'6',2010-10-04 22:46:01.950
3981,6427,False,7,7,7,70,7.7,70.7,b'10/05/10',b'7',2010-10-04 22:47:02.100
3982,6428,True,8,8,8,80,8.8,80.8,b'10/05/10',b'8',2010-10-04 22:48:02.800
3983,6429,False,9,9,9,90,9.9,90.89999999999999,b'10/05/10',b'9',2010-10-04 22:49:02.160
3984,6430,True,0,0,0,0,0.0,0.0,b'10/06/10',b'0',2010-10-05 22:50:02.250
3985,6431,False,1,1,1,10,1.1,10.1,b'10/06/10',b'1',2010-10-05 22:51:02.250
3986,6432,True,2,2,2,20,2.2,20.2,b'10/06/10',b'2',2010-10-05 22:52:02.260
3987,6433,False,3,3,3,30,3.3,30.299999999999997,b'10/06/10',b'3',2010-10-05 22:53:02.280
3988,6434,True,4,4,4,40,4.4,40.4,b'10/06/10',b'4',2010-10-05 22:54:02.310
3989,6380,True,0,0,0,0,0.0,0.0,b'10/01/10',b'0',2010-09-30 22:00:00.000
3990,6381,False,1,1,1,10,1.1,10.1,b'10/01/10',b'1',2010-09-30 22:01:00.000
3991,6382,True,2,2,2,20,2.2,20.2,b'10/01/10',b'2',2010-09-30 22:02:00.100
3992,6383,False,3,3,3,30,3.3,30.299999999999997,b'10/01/10',b'3',2010-09-30 22:03:00.300
3993,6384,True,4,4,4,40,4.4,40.4,b'10/01/10',b'4',2010-09-30 22:04:00.600
3994,6385,False,5,5,5,50,5.5,50.5,b'10/01/10',b'5',2010-09-30 22:05:00.100
3995,6386,True,6,6,6,60,6.6,60.599999999999994,b'10/01/10',b'6',2010-09-30 22:06:00.150
3996,6387,False,7,7,7,70,7.7,70.7,b'10/01/10',b'7',2010-09-30 22:07:00.210
3997,6388,True,8,8,8,80,8.8,80.8,b'10/01/10',b'8',2010-09-30 22:08:00.280
3998,6389,False,9,9,9,90,9.9,90.89999999999999,b'10/01/10',b'9',2010-09-30 22:09:00.360
3999,6390,True,0,0,0,0,0.0,0.0,b'10/02/10',b'0',2010-10-01 22:10:00.450
4000,6391,False,1,1,1,10,1.1,10.1,b'10/02/10',b'1',2010-10-01 22:11:00.450
4001,6392,True,2,2,2,20,2.2,20.2,b'10/02/10',b'2',2010-10-01 22:12:00.460
4002,6393,False,3,3,3,30,3.3,30.299999999999997,b'10/02/10',b'3',2010-10-01 22:13:00.480
4003,6394,True,4,4,4,40,4.4,40.4,b'10/02/10',b'4',2010-10-01 22:14:00.510
4004,6395,False,5,5,5,50,5.5,50.5,b'10/02/10',b'5',2010-10-01 22:15:00.550
4005,6396,True,6,6,6,60,6.6,60.599999999999994,b'10/02/10',b'6',2010-10-01 22:16:00.600
4006,6397,False,7,7,7,70,7.7,70.7,b'10/02/10',b'7',2010-10-01 22:17:00.660
4007,6398,True,8,8,8,80,8.8,80.8,b'10/02/10',b'8',2010-10-01 22:18:00.730
4008,6399,False,9,9,9,90,9.9,90.89999999999999,b'10/02/10',b'9',2010-10-01 22:19:00.810
4009,6400,True,0,0,0,0,0.0,0.0,b'10/03/10',b'0',2010-10-02 22:20:00.900
4010,6401,False,1,1,1,10,1.1,10.1,b'10/03/10',b'1',2010-10-02 22:21:00.900
4011,6402,True,2,2,2,20,2.2,20.2,b'10/03/10',b'2',2010-10-02 22:22:00.910
4012,6403,False,3,3,3,30,3.3,30.299999999999997,b'10/03/10',b'3',2010-10-02 22:23:00.930
4013,6404,True,4,4,4,40,4.4,40.4,b'10/03/10',b'4',2010-10-02 22:24:00.960
4014,6405,False,5,5,5,50,5.5,50.5,b'10/03/10',b'5',2010-10-02 22:25:01.000
4015,6406,True,6,6,6,60,6.6,60.599999999999994,b'10/03/10',b'6',2010-10-02 22:26:01.500
4016,6407,False,7,7,7,70,7.7,70.7,b'10/03/10',b'7',2010-10-02 22:27:01.110
4017,6606,True,6,6,6,60,6.6,60.599999999999994,b'10/23/10',b'6',2010-10-23 01:46:10.500
4018,6607,False,7,7,7,70,7.7,70.7,b'10/23/10',b'7',2010-10-23 01:47:10.110
4019,6608,True,8,8,8,80,8.8,80.8,b'10/23/10',b'8',2010-10-23 01:48:10.180
4020,6609,False,9,9,9,90,9.9,90.89999999999999,b'10/23/10',b'9',2010-10-23 01:49:10.260
4021,6610,True,0,0,0,0,0.0,0.0,b'10/24/10',b'0',2010-10-24 01:50:10.350
4022,6611,False,1,1,1,10,1.1,10.1,b'10/24/10',b'1',2010-10-24 01:51:10.350
4023,6612,True,2,2,2,20,2.2,20.2,b'10/24/10',b'2',2010-10-24 01:52:10.360
4024,6613,False,3,3,3,30,3.3,30.299999999999997,b'10/24/10',b'3',2010-10-24 01:53:10.380
4025,6614,True,4,4,4,40,4.4,40.4,b'10/24/10',b'4',2010-10-24 01:54:10.410
4026,6615,False,5,5,5,50,5.5,50.5,b'10/24/10',b'5',2010-10-24 01:55:10.450
4027,6616,True,6,6,6,60,6.6,60.599999999999994,b'10/24/10',b'6',2010-10-24 01:56:10.500
4028,6617,False,7,7,7,70,7.7,70.7,b'10/24/10',b'7',2010-10-24 01:57:10.560
4029,6618,True,8,8,8,80,8.8,80.8,b'10/24/10',b'8',2010-10-24 01:58:10.630
4030,6619,False,9,9,9,90,9.9,90.89999999999999,b'10/24/10',b'9',2010-10-24 01:59:10.710
4031,6620,True,0,0,0,0,0.0,0.0,b'10/25/10',b'0',2010-10-25 02:00:10.800
4032,6621,False,1,1,1,10,1.1,10.1,b'10/25/10',b'1',2010-10-25 02:01:10.800
4033,6622,True,2,2,2,20,2.2,20.2,b'10/25/10',b'2',2010-10-25 02:02:10.810
4034,6623,False,3,3,3,30,3.3,30.299999999999997,b'10/25/10',b'3',2010-10-25 02:03:10.830
4035,6624,True,4,4,4,40,4.4,40.4,b'10/25/10',b'4',2010-10-25 02:04:10.860
4036,6625,False,5,5,5,50,5.5,50.5,b'10/25/10',b'5',2010-10-25 02:05:10.900
4037,6626,True,6,6,6,60,6.6,60.599999999999994,b'10/25/10',b'6',2010-10-25 02:06:10.950
4038,6627,False,7,7,7,70,7.7,70.7,b'10/25/10',b'7',2010-10-25 02:07:11.100
4039,6509,False,9,9,9,90,9.9,90.89999999999999,b'10/13/10',b'9',2010-10-13 00:09:05.760
4040,6508,True,8,8,8,80,8.8,80.8,b'10/13/10',b'8',2010-10-13 00:08:05.680
4041,6507,False,7,7,7,70,7.7,70.7,b'10/13/10',b'7',2010-10-13 00:07:05.610
4042,6506,True,6,6,6,60,6.6,60.599999999999994,b'10/13/10',b'6',2010-10-13 00:06:05.550
4043,6505,False,5,5,5,50,5.5,50.5,b'10/13/10',b'5',2010-10-13 00:05:05.500
4044,6504,True,4,4,4,40,4.4,40.4,b'10/13/10',b'4',2010-10-13 00:04:05.460
4045,6503,False,3,3,3,30,3.3,30.299999999999997,b'10/13/10',b'3',2010-10-13 00:03:05.430
4046,6502,True,2,2,2,20,2.2,20.2,b'10/13/10',b'2',2010-10-13 00:02:05.410
4047,6501,False,1,1,1,10,1.1,10.1,b'10/13/10',b'1',2010-10-13 00:01:05.400
4048,6500,True,0,0,0,0,0.0,0.0,b'10/13/10',b'0',2010-10-13 00:00:05.400
4049,6499,False,9,9,9,90,9.9,90.89999999999999,b'10/12/10',b'9',2010-10-11 23:59:05.310
4050,6498,True,8,8,8,80,8.8,80.8,b'10/12/10',b'8',2010-10-11 23:58:05.230
4051,6497,False,7,7,7,70,7.7,70.7,b'10/12/10',b'7',2010-10-11 23:57:05.160
4052,6496,True,6,6,6,60,6.6,60.599999999999994,b'10/12/10',b'6',2010-10-11 23:56:05.100
4053,6495,False,5,5,5,50,5.5,50.5,b'10/12/10',b'5',2010-10-11 23:55:05.500
4054,6494,True,4,4,4,40,4.4,40.4,b'10/12/10',b'4',2010-10-11 23:54:05.100
4055,6493,False,3,3,3,30,3.3,30.299999999999997,b'10/12/10',b'3',2010-10-11 23:53:04.980
4056,6492,True,2,2,2,20,2.2,20.2,b'10/12/10',b'2',2010-10-11 23:52:04.960
4057,6491,False,1,1,1,10,1.1,10.1,b'10/12/10',b'1',2010-10-11 23:51:04.950
4058,6602,True,2,2,2,20,2.2,20.2,b'10/23/10',b'2',2010-10-23 01:42:09.910
4059,6603,False,3,3,3,30,3.3,30.299999999999997,b'10/23/10',b'3',2010-10-23 01:43:09.930
4060,6604,True,4,4,4,40,4.4,40.4,b'10/23/10',b'4',2010-10-23 01:44:09.960
4061,6605,False,5,5,5,50,5.5,50.5,b'10/23/10',b'5',2010-10-23 01:45:10.000
4062,6651,False,1,1,1,10,1.1,10.1,b'10/28/10',b'1',2010-10-28 02:31:12.150
4063,6652,True,2,2,2,20,2.2,20.2,b'10/28/10',b'2',2010-10-28 02:32:12.160
4064,6653,False,3,3,3,30,3.3,30.299999999999997,b'10/28/10',b'3',2010-10-28 02:33:12.180
4065,6654,True,4,4,4,40,4.4,40.4,b'10/28/10',b'4',2010-10-28 02:34:12.210
4066,6655,False,5,5,5,50,5.5,50.5,b'10/28/10',b'5',2010-10-28 02:35:12.250
4067,6656,True,6,6,6,60,6.6,60.599999999999994,b'10/28/10',b'6',2010-10-28 02:36:12.300
4068,6657,False,7,7,7,70,7.7,70.7,b'10/28/10',b'7',2010-10-28 02:37:12.360
4069,6658,True,8,8,8,80,8.8,80.8,b'10/28/10',b'8',2010-10-28 02:38:12.430
4070,6659,False,9,9,9,90,9.9,90.89999999999999,b'10/28/10',b'9',2010-10-28 02:39:12.510
4071,6660,True,0,0,0,0,0.0,0.0,b'10/29/10',b'0',2010-10-29 02:40:12.600
4072,6661,False,1,1,1,10,1.1,10.1,b'10/29/10',b'1',2010-10-29 02:41:12.600
4073,6662,True,2,2,2,20,2.2,20.2,b'10/29/10',b'2',2010-10-29 02:42:12.610
4074,6663,False,3,3,3,30,3.3,30.299999999999997,b'10/29/10',b'3',2010-10-29 02:43:12.630
4075,6664,True,4,4,4,40,4.4,40.4,b'10/29/10',b'4',2010-10-29 02:44:12.660
4076,6665,False,5,5,5,50,5.5,50.5,b'10/29/10',b'5',2010-10-29 02:45:12.700
4077,6666,True,6,6,6,60,6.6,60.599999999999994,b'10/29/10',b'6',2010-10-29 02:46:12.750
4078,6667,False,7,7,7,70,7.7,70.7,b'10/29/10',b'7',2010-10-29 02:47:12.810
4079,6668,True,8,8,8,80,8.8,80.8,b'10/29/10',b'8',2010-10-29 02:48:12.880
4080,6669,False,9,9,9,90,9.9,90.89999999999999,b'10/29/10',b'9',2010-10-29 02:49:12.960
4081,6670,True,0,0,0,0,0.0,0.0,b'10/30/10',b'0',2010-10-30 02:50:13.500
4082,6671,False,1,1,1,10,1.1,10.1,b'10/30/10',b'1',2010-10-30 02:51:13.500
4083,6672,True,2,2,2,20,2.2,20.2,b'10/30/10',b'2',2010-10-30 02:52:13.600
4084,6673,False,3,3,3,30,3.3,30.299999999999997,b'10/30/10',b'3',2010-10-30 02:53:13.800
4085,6628,True,8,8,8,80,8.8,80.8,b'10/25/10',b'8',2010-10-25 02:08:11.800
4086,6629,False,9,9,9,90,9.9,90.89999999999999,b'10/25/10',b'9',2010-10-25 02:09:11.160
4087,6630,True,0,0,0,0,0.0,0.0,b'10/26/10',b'0',2010-10-26 02:10:11.250
4088,6631,False,1,1,1,10,1.1,10.1,b'10/26/10',b'1',2010-10-26 02:11:11.250
4089,6632,True,2,2,2,20,2.2,20.2,b'10/26/10',b'2',2010-10-26 02:12:11.260
4090,6633,False,3,3,3,30,3.3,30.299999999999997,b'10/26/10',b'3',2010-10-26 02:13:11.280
4091,6634,True,4,4,4,40,4.4,40.4,b'10/26/10',b'4',2010-10-26 02:14:11.310
4092,6635,False,5,5,5,50,5.5,50.5,b'10/26/10',b'5',2010-10-26 02:15:11.350
4093,6636,True,6,6,6,60,6.6,60.599999999999994,b'10/26/10',b'6',2010-10-26 02:16:11.400
4094,6637,False,7,7,7,70,7.7,70.7,b'10/26/10',b'7',2010-10-26 02:17:11.460
4095,6638,True,8,8,8,80,8.8,80.8,b'10/26/10',b'8',2010-10-26 02:18:11.530
4096,6639,False,9,9,9,90,9.9,90.89999999999999,b'10/26/10',b'9',2010-10-26 02:19:11.610
4097,6640,True,0,0,0,0,0.0,0.0,b'10/27/10',b'0',2010-10-27 02:20:11.700
4098,6641,False,1,1,1,10,1.1,10.1,b'10/27/10',b'1',2010-10-27 02:21:11.700
4099,6642,True,2,2,2,20,2.2,20.2,b'10/27/10',b'2',2010-10-27 02:22:11.710
4100,6643,False,3,3,3,30,3.3,30.299999999999997,b'10/27/10',b'3',2010-10-27 02:23:11.730
4101,6644,True,4,4,4,40,4.4,40.4,b'10/27/10',b'4',2010-10-27 02:24:11.760
4102,6645,False,5,5,5,50,5.5,50.5,b'10/27/10',b'5',2010-10-27 02:25:11.800
4103,6646,True,6,6,6,60,6.6,60.599999999999994,b'10/27/10',b'6',2010-10-27 02:26:11.850
4104,6647,False,7,7,7,70,7.7,70.7,b'10/27/10',b'7',2010-10-27 02:27:11.910
4105,6648,True,8,8,8,80,8.8,80.8,b'10/27/10',b'8',2010-10-27 02:28:11.980
4106,6649,False,9,9,9,90,9.9,90.89999999999999,b'10/27/10',b'9',2010-10-27 02:29:12.600
4107,6650,True,0,0,0,0,0.0,0.0,b'10/28/10',b'0',2010-10-28 02:30:12.150
4108,6578,True,8,8,8,80,8.8,80.8,b'10/20/10',b'8',2010-10-20 01:18:08.830
4109,6577,False,7,7,7,70,7.7,70.7,b'10/20/10',b'7',2010-10-20 01:17:08.760
4110,6576,True,6,6,6,60,6.6,60.599999999999994,b'10/20/10',b'6',2010-10-20 01:16:08.700
4111,6575,False,5,5,5,50,5.5,50.5,b'10/20/10',b'5',2010-10-20 01:15:08.650
4112,6574,True,4,4,4,40,4.4,40.4,b'10/20/10',b'4',2010-10-20 01:14:08.610
4113,6573,False,3,3,3,30,3.3,30.299999999999997,b'10/20/10',b'3',2010-10-20 01:13:08.580
4114,6572,True,2,2,2,20,2.2,20.2,b'10/20/10',b'2',2010-10-20 01:12:08.560
4115,6571,False,1,1,1,10,1.1,10.1,b'10/20/10',b'1',2010-10-20 01:11:08.550
4116,6570,True,0,0,0,0,0.0,0.0,b'10/20/10',b'0',2010-10-20 01:10:08.550
4117,6569,False,9,9,9,90,9.9,90.89999999999999,b'10/19/10',b'9',2010-10-19 01:09:08.460
4118,6568,True,8,8,8,80,8.8,80.8,b'10/19/10',b'8',2010-10-19 01:08:08.380
4119,6567,False,7,7,7,70,7.7,70.7,b'10/19/10',b'7',2010-10-19 01:07:08.310
4120,6566,True,6,6,6,60,6.6,60.599999999999994,b'10/19/10',b'6',2010-10-19 01:06:08.250
4121,6565,False,5,5,5,50,5.5,50.5,b'10/19/10',b'5',2010-10-19 01:05:08.200
4122,6564,True,4,4,4,40,4.4,40.4,b'10/19/10',b'4',2010-10-19 01:04:08.160
4123,6563,False,3,3,3,30,3.3,30.299999999999997,b'10/19/10',b'3',2010-10-19 01:03:08.130
4124,6562,True,2,2,2,20,2.2,20.2,b'10/19/10',b'2',2010-10-19 01:02:08.110
4125,6561,False,1,1,1,10,1.1,10.1,b'10/19/10',b'1',2010-10-19 01:01:08.100
4126,6560,True,0,0,0,0,0.0,0.0,b'10/19/10',b'0',2010-10-19 01:00:08.100
4127,6559,False,9,9,9,90,9.9,90.89999999999999,b'10/18/10',b'9',2010-10-18 00:59:08.100
4128,6558,True,8,8,8,80,8.8,80.8,b'10/18/10',b'8',2010-10-18 00:58:07.930
4129,6557,False,7,7,7,70,7.7,70.7,b'10/18/10',b'7',2010-10-18 00:57:07.860
4130,6556,True,6,6,6,60,6.6,60.599999999999994,b'10/18/10',b'6',2010-10-18 00:56:07.800
4131,6601,False,1,1,1,10,1.1,10.1,b'10/23/10',b'1',2010-10-23 01:41:09.900
4132,6600,True,0,0,0,0,0.0,0.0,b'10/23/10',b'0',2010-10-23 01:40:09.900
4133,6599,False,9,9,9,90,9.9,90.89999999999999,b'10/22/10',b'9',2010-10-22 01:39:09.810
4134,6598,True,8,8,8,80,8.8,80.8,b'10/22/10',b'8',2010-10-22 01:38:09.730
4135,6597,False,7,7,7,70,7.7,70.7,b'10/22/10',b'7',2010-10-22 01:37:09.660
4136,6596,True,6,6,6,60,6.6,60.599999999999994,b'10/22/10',b'6',2010-10-22 01:36:09.600
4137,6595,False,5,5,5,50,5.5,50.5,b'10/22/10',b'5',2010-10-22 01:35:09.550
4138,6594,True,4,4,4,40,4.4,40.4,b'10/22/10',b'4',2010-10-22 01:34:09.510
4139,6593,False,3,3,3,30,3.3,30.299999999999997,b'10/22/10',b'3',2010-10-22 01:33:09.480
4140,6592,True,2,2,2,20,2.2,20.2,b'10/22/10',b'2',2010-10-22 01:32:09.460
4141,6591,False,1,1,1,10,1.1,10.1,b'10/22/10',b'1',2010-10-22 01:31:09.450
4142,6590,True,0,0,0,0,0.0,0.0,b'10/22/10',b'0',2010-10-22 01:30:09.450
4143,6589,False,9,9,9,90,9.9,90.89999999999999,b'10/21/10',b'9',2010-10-21 01:29:09.360
4144,6588,True,8,8,8,80,8.8,80.8,b'10/21/10',b'8',2010-10-21 01:28:09.280
4145,6587,False,7,7,7,70,7.7,70.7,b'10/21/10',b'7',2010-10-21 01:27:09.210
4146,6586,True,6,6,6,60,6.6,60.599999999999994,b'10/21/10',b'6',2010-10-21 01:26:09.150
4147,6585,False,5,5,5,50,5.5,50.5,b'10/21/10',b'5',2010-10-21 01:25:09.100
4148,6584,True,4,4,4,40,4.4,40.4,b'10/21/10',b'4',2010-10-21 01:24:09.600
4149,6583,False,3,3,3,30,3.3,30.299999999999997,b'10/21/10',b'3',2010-10-21 01:23:09.300
4150,6582,True,2,2,2,20,2.2,20.2,b'10/21/10',b'2',2010-10-21 01:22:09.100
4151,6581,False,1,1,1,10,1.1,10.1,b'10/21/10',b'1',2010-10-21 01:21:09.000
4152,6580,True,0,0,0,0,0.0,0.0,b'10/21/10',b'0',2010-10-21 01:20:09.000
4153,6579,False,9,9,9,90,9.9,90.89999999999999,b'10/20/10',b'9',2010-10-20 01:19:08.910
4154,6532,True,2,2,2,20,2.2,20.2,b'10/16/10',b'2',2010-10-16 00:32:06.760
4155,6531,False,1,1,1,10,1.1,10.1,b'10/16/10',b'1',2010-10-16 00:31:06.750
4156,6530,True,0,0,0,0,0.0,0.0,b'10/16/10',b'0',2010-10-16 00:30:06.750
4157,6529,False,9,9,9,90,9.9,90.89999999999999,b'10/15/10',b'9',2010-10-15 00:29:06.660
4158,6528,True,8,8,8,80,8.8,80.8,b'10/15/10',b'8',2010-10-15 00:28:06.580
4159,6527,False,7,7,7,70,7.7,70.7,b'10/15/10',b'7',2010-10-15 00:27:06.510
4160,6526,True,6,6,6,60,6.6,60.599999999999994,b'10/15/10',b'6',2010-10-15 00:26:06.450
4161,6525,False,5,5,5,50,5.5,50.5,b'10/15/10',b'5',2010-10-15 00:25:06.400
4162,6524,True,4,4,4,40,4.4,40.4,b'10/15/10',b'4',2010-10-15 00:24:06.360
4163,6523,False,3,3,3,30,3.3,30.299999999999997,b'10/15/10',b'3',2010-10-15 00:23:06.330
4164,6522,True,2,2,2,20,2.2,20.2,b'10/15/10',b'2',2010-10-15 00:22:06.310
4165,6521,False,1,1,1,10,1.1,10.1,b'10/15/10',b'1',2010-10-15 00:21:06.300
4166,6520,True,0,0,0,0,0.0,0.0,b'10/15/10',b'0',2010-10-15 00:20:06.300
4167,6519,False,9,9,9,90,9.9,90.89999999999999,b'10/14/10',b'9',2010-10-14 00:19:06.210
4168,6518,True,8,8,8,80,8.8,80.8,b'10/14/10',b'8',2010-10-14 00:18:06.130
4169,6517,False,7,7,7,70,7.7,70.7,b'10/14/10',b'7',2010-10-14 00:17:06.600
4170,6516,True,6,6,6,60,6.6,60.599999999999994,b'10/14/10',b'6',2010-10-14 00:16:06.000
4171,6515,False,5,5,5,50,5.5,50.5,b'10/14/10',b'5',2010-10-14 00:15:05.950
4172,6514,True,4,4,4,40,4.4,40.4,b'10/14/10',b'4',2010-10-14 00:14:05.910
4173,6513,False,3,3,3,30,3.3,30.299999999999997,b'10/14/10',b'3',2010-10-14 00:13:05.880
4174,6512,True,2,2,2,20,2.2,20.2,b'10/14/10',b'2',2010-10-14 00:12:05.860
4175,6511,False,1,1,1,10,1.1,10.1,b'10/14/10',b'1',2010-10-14 00:11:05.850
4176,6510,True,0,0,0,0,0.0,0.0,b'10/14/10',b'0',2010-10-14 00:10:05.850
4177,6555,False,5,5,5,50,5.5,50.5,b'10/18/10',b'5',2010-10-18 00:55:07.750
4178,6554,True,4,4,4,40,4.4,40.4,b'10/18/10',b'4',2010-10-18 00:54:07.710
4179,6553,False,3,3,3,30,3.3,30.299999999999997,b'10/18/10',b'3',2010-10-18 00:53:07.680
4180,6552,True,2,2,2,20,2.2,20.2,b'10/18/10',b'2',2010-10-18 00:52:07.660
4181,6551,False,1,1,1,10,1.1,10.1,b'10/18/10',b'1',2010-10-18 00:51:07.650
4182,6550,True,0,0,0,0,0.0,0.0,b'10/18/10',b'0',2010-10-18 00:50:07.650
4183,6549,False,9,9,9,90,9.9,90.89999999999999,b'10/17/10',b'9',2010-10-17 00:49:07.560
4184,6548,True,8,8,8,80,8.8,80.8,b'10/17/10',b'8',2010-10-17 00:48:07.480
4185,6547,False,7,7,7,70,7.7,70.7,b'10/17/10',b'7',2010-10-17 00:47:07.410
4186,6546,True,6,6,6,60,6.6,60.599999999999994,b'10/17/10',b'6',2010-10-17 00:46:07.350
4187,6545,False,5,5,5,50,5.5,50.5,b'10/17/10',b'5',2010-10-17 00:45:07.300
4188,6544,True,4,4,4,40,4.4,40.4,b'10/17/10',b'4',2010-10-17 00:44:07.260
4189,6543,False,3,3,3,30,3.3,30.299999999999997,b'10/17/10',b'3',2010-10-17 00:43:07.230
4190,6542,True,2,2,2,20,2.2,20.2,b'10/17/10',b'2',2010-10-17 00:42:07.210
4191,6541,False,1,1,1,10,1.1,10.1,b'10/17/10',b'1',2010-10-17 00:41:07.200
4192,6540,True,0,0,0,0,0.0,0.0,b'10/17/10',b'0',2010-10-17 00:40:07.200
4193,6539,False,9,9,9,90,9.9,90.89999999999999,b'10/16/10',b'9',2010-10-16 00:39:07.110
4194,6538,True,8,8,8,80,8.8,80.8,b'10/16/10',b'8',2010-10-16 00:38:07.300
4195,6537,False,7,7,7,70,7.7,70.7,b'10/16/10',b'7',2010-10-16 00:37:06.960
4196,6536,True,6,6,6,60,6.6,60.599999999999994,b'10/16/10',b'6',2010-10-16 00:36:06.900
4197,6535,False,5,5,5,50,5.5,50.5,b'10/16/10',b'5',2010-10-16 00:35:06.850
4198,6534,True,4,4,4,40,4.4,40.4,b'10/16/10',b'4',2010-10-16 00:34:06.810
4199,6533,False,3,3,3,30,3.3,30.299999999999997,b'10/16/10',b'3',2010-10-16 00:33:06.780
4200,6463,False,3,3,3,30,3.3,30.299999999999997,b'10/09/10',b'3',2010-10-08 23:23:03.630
4201,6464,True,4,4,4,40,4.4,40.4,b'10/09/10',b'4',2010-10-08 23:24:03.660
4202,6465,False,5,5,5,50,5.5,50.5,b'10/09/10',b'5',2010-10-08 23:25:03.700
4203,6466,True,6,6,6,60,6.6,60.599999999999994,b'10/09/10',b'6',2010-10-08 23:26:03.750
4204,6467,False,7,7,7,70,7.7,70.7,b'10/09/10',b'7',2010-10-08 23:27:03.810
4205,6468,True,8,8,8,80,8.8,80.8,b'10/09/10',b'8',2010-10-08 23:28:03.880
4206,6469,False,9,9,9,90,9.9,90.89999999999999,b'10/09/10',b'9',2010-10-08 23:29:03.960
4207,6470,True,0,0,0,0,0.0,0.0,b'10/10/10',b'0',2010-10-09 23:30:04.500
4208,6471,False,1,1,1,10,1.1,10.1,b'10/10/10',b'1',2010-10-09 23:31:04.500
4209,6472,True,2,2,2,20,2.2,20.2,b'10/10/10',b'2',2010-10-09 23:32:04.600
4210,6473,False,3,3,3,30,3.3,30.299999999999997,b'10/10/10',b'3',2010-10-09 23:33:04.800
4211,6474,True,4,4,4,40,4.4,40.4,b'10/10/10',b'4',2010-10-09 23:34:04.110
4212,6475,False,5,5,5,50,5.5,50.5,b'10/10/10',b'5',2010-10-09 23:35:04.150
4213,6476,True,6,6,6,60,6.6,60.599999999999994,b'10/10/10',b'6',2010-10-09 23:36:04.200
4214,6477,False,7,7,7,70,7.7,70.7,b'10/10/10',b'7',2010-10-09 23:37:04.260
4215,6478,True,8,8,8,80,8.8,80.8,b'10/10/10',b'8',2010-10-09 23:38:04.330
4216,6479,False,9,9,9,90,9.9,90.89999999999999,b'10/10/10',b'9',2010-10-09 23:39:04.410
4217,6480,True,0,0,0,0,0.0,0.0,b'10/11/10',b'0',2010-10-10 23:40:04.500
